label,degree
#92340=IfcFaceOuterBound,2
#92341=IfcFace,2
#92343=IfcFaceOuterBound,2
#92344=IfcFace,2
#92348=IfcFaceOuterBound,2
#92349=IfcFace,2
#92352=IfcFaceOuterBound,2
#92353=IfcFace,2
#92357=IfcFaceOuterBound,2
#92358=IfcFace,2
#92360=IfcFaceOuterBound,2
#92361=IfcFace,2
#92363=IfcFaceOuterBound,2
#92364=IfcFace,2
#92366=IfcFaceOuterBound,2
#92367=IfcFace,2
#92370=IfcFaceOuterBound,2
#92371=IfcFace,2
#92373=IfcFaceOuterBound,2
#92374=IfcFace,2
#92376=IfcFaceOuterBound,2
#92377=IfcFace,2
#92379=IfcFaceOuterBound,2
#92380=IfcFace,2
#92382=IfcFaceOuterBound,2
#92383=IfcFace,2
#92385=IfcFaceOuterBound,2
#92386=IfcFace,2
#92388=IfcFaceOuterBound,2
#92389=IfcFace,2
#92391=IfcFaceOuterBound,2
#92392=IfcFace,2
#92394=IfcFaceOuterBound,2
#92395=IfcFace,2
#92397=IfcFaceOuterBound,2
#92398=IfcFace,2
#92400=IfcFaceOuterBound,2
#92401=IfcFace,2
#92404=IfcFaceOuterBound,2
#92405=IfcFace,2
#92408=IfcFaceOuterBound,2
#92409=IfcFace,2
#92412=IfcFaceOuterBound,2
#92413=IfcFace,2
#92416=IfcFaceOuterBound,2
#92417=IfcFace,2
#92419=IfcFaceOuterBound,2
#92420=IfcFace,2
#92422=IfcFaceOuterBound,2
#92423=IfcFace,2
#92426=IfcFaceOuterBound,2
#92427=IfcFace,2
#92429=IfcFaceOuterBound,2
#92430=IfcFace,2
#92432=IfcFaceOuterBound,2
#92433=IfcFace,2
#92436=IfcFaceOuterBound,2
#92437=IfcFace,2
#92439=IfcFaceOuterBound,2
#92440=IfcFace,2
#92442=IfcFaceOuterBound,2
#92443=IfcFace,2
#92447=IfcFaceOuterBound,2
#92448=IfcFace,2
#92451=IfcFaceOuterBound,2
#92452=IfcFace,2
#92454=IfcFaceOuterBound,2
#92455=IfcFace,2
#92457=IfcFaceOuterBound,2
#92458=IfcFace,2
#92461=IfcFaceOuterBound,2
#92462=IfcFace,2
#92464=IfcFaceOuterBound,2
#92465=IfcFace,2
#92467=IfcFaceOuterBound,2
#92468=IfcFace,2
#92470=IfcFaceOuterBound,2
#92471=IfcFace,2
#92473=IfcFaceOuterBound,2
#92474=IfcFace,2
#92476=IfcFaceOuterBound,2
#92477=IfcFace,2
#92479=IfcFaceOuterBound,2
#92480=IfcFace,2
#92482=IfcFaceOuterBound,2
#92483=IfcFace,2
#92485=IfcFaceOuterBound,2
#92486=IfcFace,2
#92488=IfcFaceOuterBound,2
#92489=IfcFace,2
#92491=IfcFaceOuterBound,2
#92492=IfcFace,2
#92494=IfcFaceOuterBound,2
#92495=IfcFace,2
#92497=IfcFaceOuterBound,2
#92498=IfcFace,2
#92500=IfcFaceOuterBound,2
#92501=IfcFace,2
#92503=IfcFaceOuterBound,2
#92504=IfcFace,2
#92506=IfcFaceOuterBound,2
#92507=IfcFace,2
#92509=IfcFaceOuterBound,2
#92510=IfcFace,2
#92512=IfcFaceOuterBound,2
#92513=IfcFace,2
#92515=IfcFaceOuterBound,2
#92516=IfcFace,2
#92518=IfcFaceOuterBound,2
#92519=IfcFace,2
#92521=IfcFaceOuterBound,2
#92522=IfcFace,2
#92524=IfcFaceOuterBound,2
#92525=IfcFace,2
#92527=IfcFaceOuterBound,2
#92528=IfcFace,2
#92530=IfcFaceOuterBound,2
#92531=IfcFace,2
#92533=IfcFaceOuterBound,2
#92534=IfcFace,2
#92536=IfcFaceOuterBound,2
#92537=IfcFace,2
#92539=IfcFaceOuterBound,2
#92540=IfcFace,2
#92542=IfcFaceOuterBound,2
#92543=IfcFace,2
#92545=IfcFaceOuterBound,2
#92546=IfcFace,2
#92548=IfcFaceOuterBound,2
#92549=IfcFace,2
#92551=IfcFaceOuterBound,2
#92552=IfcFace,2
#92554=IfcFaceOuterBound,2
#92555=IfcFace,2
#92557=IfcFaceOuterBound,2
#92558=IfcFace,2
#92560=IfcFaceOuterBound,2
#92561=IfcFace,2
#92563=IfcFaceOuterBound,2
#92564=IfcFace,2
#92566=IfcFaceOuterBound,2
#92567=IfcFace,2
#92569=IfcFaceOuterBound,2
#92570=IfcFace,2
#92572=IfcFaceOuterBound,2
#92573=IfcFace,2
#92575=IfcFaceOuterBound,2
#92576=IfcFace,2
#92578=IfcFaceOuterBound,2
#92579=IfcFace,2
#92581=IfcFaceOuterBound,2
#92582=IfcFace,2
#92584=IfcFaceOuterBound,2
#92585=IfcFace,2
#92587=IfcFaceOuterBound,2
#92588=IfcFace,2
#92590=IfcFaceOuterBound,2
#92591=IfcFace,2
#92593=IfcFaceOuterBound,2
#92594=IfcFace,2
#92596=IfcFaceOuterBound,2
#92597=IfcFace,2
#92599=IfcFaceOuterBound,2
#92600=IfcFace,2
#92602=IfcFaceOuterBound,2
#92603=IfcFace,2
#92605=IfcFaceOuterBound,2
#92606=IfcFace,2
#92608=IfcFaceOuterBound,2
#92609=IfcFace,2
#92611=IfcFaceOuterBound,2
#92612=IfcFace,2
#92614=IfcFaceOuterBound,2
#92615=IfcFace,2
#92617=IfcFaceOuterBound,2
#92618=IfcFace,2
#92620=IfcFaceOuterBound,2
#92621=IfcFace,2
#92623=IfcFaceOuterBound,2
#92624=IfcFace,2
#92626=IfcFaceOuterBound,2
#92627=IfcFace,2
#92629=IfcFaceOuterBound,2
#92630=IfcFace,2
#92632=IfcFaceOuterBound,2
#92633=IfcFace,2
#92635=IfcFaceOuterBound,2
#92636=IfcFace,2
#92638=IfcFaceOuterBound,2
#92639=IfcFace,2
#92641=IfcFaceOuterBound,2
#92642=IfcFace,2
#92644=IfcFaceOuterBound,2
#92645=IfcFace,2
#92647=IfcFaceOuterBound,2
#92648=IfcFace,2
#92650=IfcFaceOuterBound,2
#92651=IfcFace,2
#92653=IfcFaceOuterBound,2
#92654=IfcFace,2
#92656=IfcFaceOuterBound,2
#92657=IfcFace,2
#92659=IfcFaceOuterBound,2
#92660=IfcFace,2
#92662=IfcFaceOuterBound,2
#92663=IfcFace,2
#92665=IfcFaceOuterBound,2
#92666=IfcFace,2
#92668=IfcFaceOuterBound,2
#92669=IfcFace,2
#92671=IfcFaceOuterBound,2
#92672=IfcFace,2
#92674=IfcFaceOuterBound,2
#92675=IfcFace,2
#92677=IfcFaceOuterBound,2
#92678=IfcFace,2
#92680=IfcFaceOuterBound,2
#92681=IfcFace,2
#92683=IfcFaceOuterBound,2
#92684=IfcFace,2
#92711=IfcFaceOuterBound,2
#92712=IfcFace,2
#92738=IfcFaceOuterBound,2
#92739=IfcFace,2
#92743=IfcFaceOuterBound,2
#92744=IfcFace,2
#92749=IfcFaceOuterBound,2
#92750=IfcFace,2
#92754=IfcFaceOuterBound,2
#92755=IfcFace,2
#92759=IfcFaceOuterBound,2
#92760=IfcFace,2
#92763=IfcFaceOuterBound,2
#92764=IfcFace,2
#92766=IfcFaceOuterBound,2
#92767=IfcFace,2
#92772=IfcFaceOuterBound,2
#92773=IfcFace,2
#92776=IfcFaceOuterBound,2
#92777=IfcFace,2
#92780=IfcFaceOuterBound,2
#92781=IfcFace,2
#92783=IfcFaceOuterBound,2
#92784=IfcFace,2
#92789=IfcFaceOuterBound,2
#92790=IfcFace,2
#92791=IfcCartesianPoint,2
#92794=IfcFaceOuterBound,2
#92795=IfcFace,2
#92799=IfcFaceOuterBound,2
#92800=IfcFace,2
#92803=IfcFaceOuterBound,2
#92804=IfcFace,2
#92806=IfcFaceOuterBound,2
#92807=IfcFace,2
#92812=IfcFaceOuterBound,2
#92813=IfcFace,2
#92817=IfcFaceOuterBound,2
#92818=IfcFace,2
#92821=IfcFaceOuterBound,2
#92822=IfcFace,2
#92825=IfcFaceOuterBound,2
#92826=IfcFace,2
#92830=IfcFaceOuterBound,2
#92831=IfcFace,2
#92834=IfcFaceOuterBound,2
#92835=IfcFace,2
#92839=IfcFaceOuterBound,2
#92840=IfcFace,2
#92843=IfcFaceOuterBound,2
#92844=IfcFace,2
#92849=IfcFaceOuterBound,2
#92850=IfcFace,2
#92852=IfcFaceOuterBound,2
#92853=IfcFace,2
#92857=IfcFaceOuterBound,2
#92858=IfcFace,2
#92861=IfcFaceOuterBound,2
#92862=IfcFace,2
#92864=IfcFaceOuterBound,2
#92865=IfcFace,2
#92867=IfcFaceOuterBound,2
#92868=IfcFace,2
#92870=IfcFaceOuterBound,2
#92871=IfcFace,2
#92874=IfcFaceOuterBound,2
#92875=IfcFace,2
#92878=IfcFaceOuterBound,2
#92879=IfcFace,2
#92880=IfcCartesianPoint,2
#92883=IfcFaceOuterBound,2
#92884=IfcFace,2
#92886=IfcFaceOuterBound,2
#92887=IfcFace,2
#92892=IfcFaceOuterBound,2
#92893=IfcFace,2
#92895=IfcFaceOuterBound,2
#92896=IfcFace,2
#92899=IfcFaceOuterBound,2
#92900=IfcFace,2
#92903=IfcFaceOuterBound,2
#92904=IfcFace,2
#92907=IfcFaceOuterBound,2
#92908=IfcFace,2
#92910=IfcFaceOuterBound,2
#92911=IfcFace,2
#92913=IfcFaceOuterBound,2
#92914=IfcFace,2
#92918=IfcFaceOuterBound,2
#92919=IfcFace,2
#92922=IfcFaceOuterBound,2
#92923=IfcFace,2
#92925=IfcFaceOuterBound,2
#92926=IfcFace,2
#92928=IfcFaceOuterBound,2
#92929=IfcFace,2
#92931=IfcFaceOuterBound,2
#92932=IfcFace,2
#92934=IfcFaceOuterBound,2
#92935=IfcFace,2
#92937=IfcFaceOuterBound,2
#92938=IfcFace,2
#92940=IfcFaceOuterBound,2
#92941=IfcFace,2
#92943=IfcFaceOuterBound,2
#92944=IfcFace,2
#92946=IfcFaceOuterBound,2
#92947=IfcFace,2
#92950=IfcFaceOuterBound,2
#92951=IfcFace,2
#92953=IfcFaceOuterBound,2
#92954=IfcFace,2
#92956=IfcFaceOuterBound,2
#92957=IfcFace,2
#92960=IfcFaceOuterBound,2
#92961=IfcFace,2
#92963=IfcFaceOuterBound,2
#92964=IfcFace,2
#92966=IfcFaceOuterBound,2
#92967=IfcFace,2
#92969=IfcFaceOuterBound,2
#92970=IfcFace,2
#92975=IfcFaceOuterBound,2
#92976=IfcFace,2
#92980=IfcFaceOuterBound,2
#92981=IfcFace,2
#92983=IfcFaceOuterBound,2
#92984=IfcFace,2
#92987=IfcFaceOuterBound,2
#92988=IfcFace,2
#92991=IfcFaceOuterBound,2
#92992=IfcFace,2
#92996=IfcFaceOuterBound,2
#92997=IfcFace,2
#92999=IfcFaceOuterBound,2
#93000=IfcFace,2
#93002=IfcFaceOuterBound,2
#93003=IfcFace,2
#93005=IfcFaceOuterBound,2
#93006=IfcFace,2
#93008=IfcFaceOuterBound,2
#93009=IfcFace,2
#93011=IfcFaceOuterBound,2
#93012=IfcFace,2
#93015=IfcFaceOuterBound,2
#93016=IfcFace,2
#93018=IfcFaceOuterBound,2
#93019=IfcFace,2
#93022=IfcFaceOuterBound,2
#93023=IfcFace,2
#93026=IfcFaceOuterBound,2
#93027=IfcFace,2
#93029=IfcFaceOuterBound,2
#93030=IfcFace,2
#93032=IfcFaceOuterBound,2
#93033=IfcFace,2
#93036=IfcFaceOuterBound,2
#93037=IfcFace,2
#93039=IfcFaceOuterBound,2
#93040=IfcFace,2
#93042=IfcFaceOuterBound,2
#93043=IfcFace,2
#93046=IfcFaceOuterBound,2
#93047=IfcFace,2
#93049=IfcFaceOuterBound,2
#93050=IfcFace,2
#93052=IfcFaceOuterBound,2
#93053=IfcFace,2
#93055=IfcFaceOuterBound,2
#93056=IfcFace,2
#93058=IfcFaceOuterBound,2
#93059=IfcFace,2
#93061=IfcFaceOuterBound,2
#93062=IfcFace,2
#93064=IfcFaceOuterBound,2
#93065=IfcFace,2
#93067=IfcFaceOuterBound,2
#93068=IfcFace,2
#93071=IfcFaceOuterBound,2
#93072=IfcFace,2
#93074=IfcFaceOuterBound,2
#93075=IfcFace,2
#93077=IfcFaceOuterBound,2
#93078=IfcFace,2
#93080=IfcFaceOuterBound,2
#93081=IfcFace,2
#93083=IfcFaceOuterBound,2
#93084=IfcFace,2
#93086=IfcFaceOuterBound,2
#93087=IfcFace,2
#93089=IfcFaceOuterBound,2
#93090=IfcFace,2
#93092=IfcFaceOuterBound,2
#93093=IfcFace,2
#93095=IfcFaceOuterBound,2
#93096=IfcFace,2
#93098=IfcFaceOuterBound,2
#93099=IfcFace,2
#93102=IfcFaceOuterBound,2
#93103=IfcFace,2
#93105=IfcFaceOuterBound,2
#93106=IfcFace,2
#93108=IfcFaceOuterBound,2
#93109=IfcFace,2
#93111=IfcFaceOuterBound,2
#93112=IfcFace,2
#93114=IfcFaceOuterBound,2
#93115=IfcFace,2
#93118=IfcFaceOuterBound,2
#93119=IfcFace,2
#93121=IfcFaceOuterBound,2
#93122=IfcFace,2
#93124=IfcFaceOuterBound,2
#93125=IfcFace,2
#93127=IfcFaceOuterBound,2
#93128=IfcFace,2
#93130=IfcFaceOuterBound,2
#93131=IfcFace,2
#93133=IfcFaceOuterBound,2
#93134=IfcFace,2
#93136=IfcFaceOuterBound,2
#93137=IfcFace,2
#93139=IfcFaceOuterBound,2
#93140=IfcFace,2
#93143=IfcFaceOuterBound,2
#93144=IfcFace,2
#93146=IfcFaceOuterBound,2
#93147=IfcFace,2
#93149=IfcFaceOuterBound,2
#93150=IfcFace,2
#93152=IfcFaceOuterBound,2
#93153=IfcFace,2
#93155=IfcFaceOuterBound,2
#93156=IfcFace,2
#93158=IfcFaceOuterBound,2
#93159=IfcFace,2
#93161=IfcFaceOuterBound,2
#93162=IfcFace,2
#93164=IfcFaceOuterBound,2
#93165=IfcFace,2
#93167=IfcFaceOuterBound,2
#93168=IfcFace,2
#93170=IfcFaceOuterBound,2
#93171=IfcFace,2
#93173=IfcFaceOuterBound,2
#93174=IfcFace,2
#93176=IfcFaceOuterBound,2
#93177=IfcFace,2
#93179=IfcFaceOuterBound,2
#93180=IfcFace,2
#93182=IfcFaceOuterBound,2
#93183=IfcFace,2
#93185=IfcFaceOuterBound,2
#93186=IfcFace,2
#93188=IfcFaceOuterBound,2
#93189=IfcFace,2
#93191=IfcFaceOuterBound,2
#93192=IfcFace,2
#93194=IfcFaceOuterBound,2
#93195=IfcFace,2
#93197=IfcFaceOuterBound,2
#93198=IfcFace,2
#93200=IfcFaceOuterBound,2
#93201=IfcFace,2
#93203=IfcFaceOuterBound,2
#93204=IfcFace,2
#93207=IfcFaceOuterBound,2
#93208=IfcFace,2
#93210=IfcFaceOuterBound,2
#93211=IfcFace,2
#93213=IfcFaceOuterBound,2
#93214=IfcFace,2
#93216=IfcFaceOuterBound,2
#93217=IfcFace,2
#93219=IfcFaceOuterBound,2
#93220=IfcFace,2
#93222=IfcFaceOuterBound,2
#93223=IfcFace,2
#93225=IfcFaceOuterBound,2
#93226=IfcFace,2
#93228=IfcFaceOuterBound,2
#93229=IfcFace,2
#93231=IfcFaceOuterBound,2
#93232=IfcFace,2
#93234=IfcFaceOuterBound,2
#93235=IfcFace,2
#93237=IfcFaceOuterBound,2
#93238=IfcFace,2
#93240=IfcFaceOuterBound,2
#93241=IfcFace,2
#93243=IfcFaceOuterBound,2
#93244=IfcFace,2
#93246=IfcFaceOuterBound,2
#93247=IfcFace,2
#93249=IfcFaceOuterBound,2
#93250=IfcFace,2
#93252=IfcFaceOuterBound,2
#93253=IfcFace,2
#93255=IfcFaceOuterBound,2
#93256=IfcFace,2
#93258=IfcFaceOuterBound,2
#93259=IfcFace,2
#93261=IfcFaceOuterBound,2
#93262=IfcFace,2
#93264=IfcFaceOuterBound,2
#93265=IfcFace,2
#93267=IfcFaceOuterBound,2
#93268=IfcFace,2
#93270=IfcFaceOuterBound,2
#93271=IfcFace,2
#93273=IfcFaceOuterBound,2
#93274=IfcFace,2
#93276=IfcFaceOuterBound,2
#93277=IfcFace,2
#93279=IfcFaceOuterBound,2
#93280=IfcFace,2
#93282=IfcFaceOuterBound,2
#93283=IfcFace,2
#93285=IfcFaceOuterBound,2
#93286=IfcFace,2
#93288=IfcFaceOuterBound,2
#93289=IfcFace,2
#93291=IfcFaceOuterBound,2
#93292=IfcFace,2
#93294=IfcFaceOuterBound,2
#93295=IfcFace,2
#93297=IfcFaceOuterBound,2
#93298=IfcFace,2
#93300=IfcFaceOuterBound,2
#93301=IfcFace,2
#93303=IfcFaceOuterBound,2
#93304=IfcFace,2
#93306=IfcFaceOuterBound,2
#93307=IfcFace,2
#93312=IfcFaceOuterBound,2
#93313=IfcFace,2
#93317=IfcFaceOuterBound,2
#93318=IfcFace,2
#93323=IfcFaceOuterBound,2
#93324=IfcFace,2
#93326=IfcFaceOuterBound,2
#93327=IfcFace,2
#93332=IfcFaceOuterBound,2
#93333=IfcFace,2
#93337=IfcFaceOuterBound,2
#93338=IfcFace,2
#93341=IfcFaceOuterBound,2
#93342=IfcFace,2
#93345=IfcFaceOuterBound,2
#93346=IfcFace,2
#93348=IfcFaceOuterBound,2
#93349=IfcFace,2
#93354=IfcFaceOuterBound,2
#93355=IfcFace,2
#93358=IfcFaceOuterBound,2
#93359=IfcFace,2
#93362=IfcFaceOuterBound,2
#93363=IfcFace,2
#93365=IfcFaceOuterBound,2
#93366=IfcFace,2
#93368=IfcFaceOuterBound,2
#93369=IfcFace,2
#93372=IfcFaceOuterBound,2
#93373=IfcFace,2
#93375=IfcFaceOuterBound,2
#93376=IfcFace,2
#93381=IfcFaceOuterBound,2
#93382=IfcFace,2
#93385=IfcFaceOuterBound,2
#93386=IfcFace,2
#93388=IfcFaceOuterBound,2
#93389=IfcFace,2
#93392=IfcFaceOuterBound,2
#93393=IfcFace,2
#93395=IfcFaceOuterBound,2
#93396=IfcFace,2
#93399=IfcFaceOuterBound,2
#93400=IfcFace,2
#93403=IfcFaceOuterBound,2
#93404=IfcFace,2
#93406=IfcFaceOuterBound,2
#93407=IfcFace,2
#93409=IfcFaceOuterBound,2
#93410=IfcFace,2
#93413=IfcFaceOuterBound,2
#93414=IfcFace,2
#93417=IfcFaceOuterBound,2
#93418=IfcFace,2
#93420=IfcFaceOuterBound,2
#93421=IfcFace,2
#93424=IfcFaceOuterBound,2
#93425=IfcFace,2
#93427=IfcFaceOuterBound,2
#93428=IfcFace,2
#93430=IfcFaceOuterBound,2
#93431=IfcFace,2
#93434=IfcFaceOuterBound,2
#93435=IfcFace,2
#93438=IfcFaceOuterBound,2
#93439=IfcFace,2
#93441=IfcFaceOuterBound,2
#93442=IfcFace,2
#93444=IfcFaceOuterBound,2
#93445=IfcFace,2
#93448=IfcFaceOuterBound,2
#93449=IfcFace,2
#93454=IfcFaceOuterBound,2
#93455=IfcFace,2
#93458=IfcFaceOuterBound,2
#93459=IfcFace,2
#93461=IfcFaceOuterBound,2
#93462=IfcFace,2
#93465=IfcFaceOuterBound,2
#93466=IfcFace,2
#93469=IfcFaceOuterBound,2
#93470=IfcFace,2
#93473=IfcFaceOuterBound,2
#93474=IfcFace,2
#93476=IfcFaceOuterBound,2
#93477=IfcFace,2
#93479=IfcFaceOuterBound,2
#93480=IfcFace,2
#93484=IfcFaceOuterBound,2
#93485=IfcFace,2
#93488=IfcFaceOuterBound,2
#93489=IfcFace,2
#93492=IfcFaceOuterBound,2
#93493=IfcFace,2
#93496=IfcFaceOuterBound,2
#93497=IfcFace,2
#93500=IfcFaceOuterBound,2
#93501=IfcFace,2
#93504=IfcFaceOuterBound,2
#93505=IfcFace,2
#93507=IfcFaceOuterBound,2
#93508=IfcFace,2
#93510=IfcFaceOuterBound,2
#93511=IfcFace,2
#93514=IfcFaceOuterBound,2
#93515=IfcFace,2
#93517=IfcFaceOuterBound,2
#93518=IfcFace,2
#93522=IfcFaceOuterBound,2
#93523=IfcFace,2
#93526=IfcFaceOuterBound,2
#93527=IfcFace,2
#93531=IfcFaceOuterBound,2
#93532=IfcFace,2
#93534=IfcFaceOuterBound,2
#93535=IfcFace,2
#93537=IfcFaceOuterBound,2
#93538=IfcFace,2
#93540=IfcFaceOuterBound,2
#93541=IfcFace,2
#93544=IfcFaceOuterBound,2
#93545=IfcFace,2
#93547=IfcFaceOuterBound,2
#93548=IfcFace,2
#93550=IfcFaceOuterBound,2
#93551=IfcFace,2
#93553=IfcFaceOuterBound,2
#93554=IfcFace,2
#93556=IfcFaceOuterBound,2
#93557=IfcFace,2
#93559=IfcFaceOuterBound,2
#93560=IfcFace,2
#93562=IfcFaceOuterBound,2
#93563=IfcFace,2
#93565=IfcFaceOuterBound,2
#93566=IfcFace,2
#93568=IfcFaceOuterBound,2
#93569=IfcFace,2
#93571=IfcFaceOuterBound,2
#93572=IfcFace,2
#93574=IfcFaceOuterBound,2
#93575=IfcFace,2
#93578=IfcFaceOuterBound,2
#93579=IfcFace,2
#93582=IfcFaceOuterBound,2
#93583=IfcFace,2
#93586=IfcFaceOuterBound,2
#93587=IfcFace,2
#93590=IfcFaceOuterBound,2
#93591=IfcFace,2
#93593=IfcFaceOuterBound,2
#93594=IfcFace,2
#93596=IfcFaceOuterBound,2
#93597=IfcFace,2
#93599=IfcFaceOuterBound,2
#93600=IfcFace,2
#93602=IfcFaceOuterBound,2
#93603=IfcFace,2
#93605=IfcFaceOuterBound,2
#93606=IfcFace,2
#93609=IfcFaceOuterBound,2
#93610=IfcFace,2
#93612=IfcFaceOuterBound,2
#93613=IfcFace,2
#93615=IfcFaceOuterBound,2
#93616=IfcFace,2
#93620=IfcFaceOuterBound,2
#93621=IfcFace,2
#93624=IfcFaceOuterBound,2
#93625=IfcFace,2
#93627=IfcFaceOuterBound,2
#93628=IfcFace,2
#93630=IfcFaceOuterBound,2
#93631=IfcFace,2
#93634=IfcFaceOuterBound,2
#93635=IfcFace,2
#93637=IfcFaceOuterBound,2
#93638=IfcFace,2
#93640=IfcFaceOuterBound,2
#93641=IfcFace,2
#93643=IfcFaceOuterBound,2
#93644=IfcFace,2
#93646=IfcFaceOuterBound,2
#93647=IfcFace,2
#93649=IfcFaceOuterBound,2
#93650=IfcFace,2
#93652=IfcFaceOuterBound,2
#93653=IfcFace,2
#93655=IfcFaceOuterBound,2
#93656=IfcFace,2
#93658=IfcFaceOuterBound,2
#93659=IfcFace,2
#93661=IfcFaceOuterBound,2
#93662=IfcFace,2
#93664=IfcFaceOuterBound,2
#93665=IfcFace,2
#93667=IfcFaceOuterBound,2
#93668=IfcFace,2
#93670=IfcFaceOuterBound,2
#93671=IfcFace,2
#93673=IfcFaceOuterBound,2
#93674=IfcFace,2
#93676=IfcFaceOuterBound,2
#93677=IfcFace,2
#93679=IfcFaceOuterBound,2
#93680=IfcFace,2
#93682=IfcFaceOuterBound,2
#93683=IfcFace,2
#93685=IfcFaceOuterBound,2
#93686=IfcFace,2
#93688=IfcFaceOuterBound,2
#93689=IfcFace,2
#93691=IfcFaceOuterBound,2
#93692=IfcFace,2
#93694=IfcFaceOuterBound,2
#93695=IfcFace,2
#93697=IfcFaceOuterBound,2
#93698=IfcFace,2
#93700=IfcFaceOuterBound,2
#93701=IfcFace,2
#93703=IfcFaceOuterBound,2
#93704=IfcFace,2
#93706=IfcFaceOuterBound,2
#93707=IfcFace,2
#93709=IfcFaceOuterBound,2
#93710=IfcFace,2
#93712=IfcFaceOuterBound,2
#93713=IfcFace,2
#93715=IfcFaceOuterBound,2
#93716=IfcFace,2
#93718=IfcFaceOuterBound,2
#93719=IfcFace,2
#93721=IfcFaceOuterBound,2
#93722=IfcFace,2
#93724=IfcFaceOuterBound,2
#93725=IfcFace,2
#93727=IfcFaceOuterBound,2
#93728=IfcFace,2
#93730=IfcFaceOuterBound,2
#93731=IfcFace,2
#93733=IfcFaceOuterBound,2
#93734=IfcFace,2
#93736=IfcFaceOuterBound,2
#93737=IfcFace,2
#93739=IfcFaceOuterBound,2
#93740=IfcFace,2
#93742=IfcFaceOuterBound,2
#93743=IfcFace,2
#93745=IfcFaceOuterBound,2
#93746=IfcFace,2
#93748=IfcFaceOuterBound,2
#93749=IfcFace,2
#93751=IfcFaceOuterBound,2
#93752=IfcFace,2
#93754=IfcFaceOuterBound,2
#93755=IfcFace,2
#93757=IfcFaceOuterBound,2
#93758=IfcFace,2
#93760=IfcFaceOuterBound,2
#93761=IfcFace,2
#93763=IfcFaceOuterBound,2
#93764=IfcFace,2
#93766=IfcFaceOuterBound,2
#93767=IfcFace,2
#93769=IfcFaceOuterBound,2
#93770=IfcFace,2
#93772=IfcFaceOuterBound,2
#93773=IfcFace,2
#93775=IfcFaceOuterBound,2
#93776=IfcFace,2
#93778=IfcFaceOuterBound,2
#93779=IfcFace,2
#93781=IfcFaceOuterBound,2
#93782=IfcFace,2
#93784=IfcFaceOuterBound,2
#93785=IfcFace,2
#93787=IfcFaceOuterBound,2
#93788=IfcFace,2
#93790=IfcFaceOuterBound,2
#93791=IfcFace,2
#93793=IfcFaceOuterBound,2
#93794=IfcFace,2
#93796=IfcFaceOuterBound,2
#93797=IfcFace,2
#93799=IfcFaceOuterBound,2
#93800=IfcFace,2
#93802=IfcFaceOuterBound,2
#93803=IfcFace,2
#93805=IfcFaceOuterBound,2
#93806=IfcFace,2
#93808=IfcFaceOuterBound,2
#93809=IfcFace,2
#93811=IfcFaceOuterBound,2
#93812=IfcFace,2
#93814=IfcFaceOuterBound,2
#93815=IfcFace,2
#93817=IfcFaceOuterBound,2
#93818=IfcFace,2
#93820=IfcFaceOuterBound,2
#93821=IfcFace,2
#93823=IfcFaceOuterBound,2
#93824=IfcFace,2
#93826=IfcFaceOuterBound,2
#93827=IfcFace,2
#93829=IfcFaceOuterBound,2
#93830=IfcFace,2
#93832=IfcFaceOuterBound,2
#93833=IfcFace,2
#93835=IfcFaceOuterBound,2
#93836=IfcFace,2
#93838=IfcFaceOuterBound,2
#93839=IfcFace,2
#93841=IfcFaceOuterBound,2
#93842=IfcFace,2
#93844=IfcFaceOuterBound,2
#93845=IfcFace,2
#93847=IfcFaceOuterBound,2
#93848=IfcFace,2
#93850=IfcFaceOuterBound,2
#93851=IfcFace,2
#93853=IfcFaceOuterBound,2
#93854=IfcFace,2
#93856=IfcFaceOuterBound,2
#93857=IfcFace,2
#93861=IfcAxis2Placement3D,2
#93864=IfcCartesianTransformationOperator3D,2
#93867=IfcProductDefinitionShape,2
#93943=IfcFaceOuterBound,2
#93944=IfcFace,2
#93970=IfcFaceOuterBound,2
#93971=IfcFace,2
#93973=IfcFaceOuterBound,2
#93974=IfcFace,2
#93976=IfcFaceOuterBound,2
#93977=IfcFace,2
#93979=IfcFaceOuterBound,2
#93980=IfcFace,2
#93982=IfcFaceOuterBound,2
#93983=IfcFace,2
#93985=IfcFaceOuterBound,2
#93986=IfcFace,2
#93988=IfcFaceOuterBound,2
#93989=IfcFace,2
#93991=IfcFaceOuterBound,2
#93992=IfcFace,2
#93994=IfcFaceOuterBound,2
#93995=IfcFace,2
#93997=IfcFaceOuterBound,2
#93998=IfcFace,2
#94000=IfcFaceOuterBound,2
#94001=IfcFace,2
#94003=IfcFaceOuterBound,2
#94004=IfcFace,2
#94006=IfcFaceOuterBound,2
#94007=IfcFace,2
#94009=IfcFaceOuterBound,2
#94010=IfcFace,2
#94012=IfcFaceOuterBound,2
#94013=IfcFace,2
#94015=IfcFaceOuterBound,2
#94016=IfcFace,2
#94018=IfcFaceOuterBound,2
#94019=IfcFace,2
#94021=IfcFaceOuterBound,2
#94022=IfcFace,2
#94024=IfcFaceOuterBound,2
#94025=IfcFace,2
#94027=IfcFaceOuterBound,2
#94028=IfcFace,2
#94030=IfcFaceOuterBound,2
#94031=IfcFace,2
#94033=IfcFaceOuterBound,2
#94034=IfcFace,2
#94036=IfcFaceOuterBound,2
#94037=IfcFace,2
#94039=IfcFaceOuterBound,2
#94040=IfcFace,2
