label,degree
#4763=IfcCurveStyleFont,2
#4797=IfcStyledItem,2
#4799=IfcMaterialDefinitionRepresentation,2
#4800=IfcMaterialLayer,2
#4802=IfcMaterialLayerSetUsage,2
#4811=IfcRectangleProfileDef,2
#4812=IfcAxis2Placement3D,2
#4814=IfcPresentationStyleAssignment,2
#4815=IfcStyledItem,2
#4852=IfcMaterialLayerSetUsage,2
#4861=IfcRectangleProfileDef,2
#4862=IfcAxis2Placement3D,2
#4864=IfcPresentationStyleAssignment,2
#4865=IfcStyledItem,2
#4902=IfcMaterialLayerSetUsage,2
#4911=IfcRectangleProfileDef,2
#4912=IfcAxis2Placement3D,2
#4914=IfcPresentationStyleAssignment,2
#4915=IfcStyledItem,2
#4952=IfcMaterialLayerSetUsage,2
#4961=IfcRectangleProfileDef,2
#4962=IfcAxis2Placement3D,2
#4964=IfcPresentationStyleAssignment,2
#4965=IfcStyledItem,2
#5039=IfcMaterialLayer,2
#5041=IfcMaterialLayerSetUsage,2
#5043=IfcAxis2Placement3D,2
#5050=IfcRectangleProfileDef,2
#5051=IfcAxis2Placement3D,2
#5053=IfcPresentationStyleAssignment,2
#5054=IfcStyledItem,2
#5090=IfcMaterialLayerSetUsage,2
#5099=IfcRectangleProfileDef,2
#5100=IfcAxis2Placement3D,2
#5102=IfcPresentationStyleAssignment,2
#5103=IfcStyledItem,2
#5140=IfcMaterialLayerSetUsage,2
#5154=IfcArbitraryClosedProfileDef,2
#5159=IfcSurfaceStyleRendering,2
#5161=IfcPresentationStyleAssignment,2
#5162=IfcStyledItem,2
#5164=IfcProductDefinitionShape,2
#5235=IfcMaterial,2
#5237=IfcSurfaceStyleRendering,2
#5238=IfcSurfaceStyle,2
#5239=IfcPresentationStyleAssignment,2
#5240=IfcStyledItem,2
#5242=IfcMaterialDefinitionRepresentation,2
#5243=IfcMaterialLayer,2
#5245=IfcMaterialLayerSetUsage,2
#5259=IfcArbitraryClosedProfileDef,2
#5263=IfcPresentationStyleAssignment,2
#5264=IfcStyledItem,2
#5266=IfcProductDefinitionShape,2
#5299=IfcMaterialLayerSetUsage,2
#5308=IfcRectangleProfileDef,2
#5309=IfcAxis2Placement3D,2
#5311=IfcPresentationStyleAssignment,2
#5312=IfcStyledItem,2
#5315=IfcCartesianPoint,2
#5320=IfcCartesianPoint,2
#5322=IfcCartesianPoint,2
#5323=IfcCartesianPoint,2
#5325=IfcCartesianPoint,2
#5326=IfcCartesianPoint,2
#5327=IfcCartesianPoint,2
#5328=IfcCartesianPoint,2
#5330=IfcFaceOuterBound,2
#5331=IfcFace,2
#5333=IfcCartesianPoint,2
#5334=IfcCartesianPoint,2
#5335=IfcCartesianPoint,2
#5336=IfcCartesianPoint,2
#5338=IfcCartesianPoint,2
#5339=IfcCartesianPoint,2
#5341=IfcCartesianPoint,2
#5346=IfcCartesianPoint,2
#5349=IfcFaceOuterBound,2
#5350=IfcFace,2
#5356=IfcFaceOuterBound,2
#5357=IfcFace,2
#5359=IfcFaceOuterBound,2
#5360=IfcFace,2
#5362=IfcFaceOuterBound,2
#5363=IfcFace,2
#5365=IfcFaceOuterBound,2
#5366=IfcFace,2
#5370=IfcFaceOuterBound,2
#5371=IfcFace,2
#5373=IfcFaceOuterBound,2
#5374=IfcFace,2
#5376=IfcFaceOuterBound,2
#5377=IfcFace,2
#5379=IfcFaceOuterBound,2
#5380=IfcFace,2
#5384=IfcFaceOuterBound,2
#5385=IfcFace,2
#5387=IfcFaceOuterBound,2
#5388=IfcFace,2
#5390=IfcFaceOuterBound,2
#5391=IfcFace,2
#5393=IfcFaceOuterBound,2
#5394=IfcFace,2
#5396=IfcFaceBasedSurfaceModel,2
#5426=IfcMaterialLayerSetUsage,2
#5428=IfcAxis2Placement3D,2
#5441=IfcArbitraryClosedProfileDef,2
#5442=IfcAxis2Placement3D,2
#5444=IfcPresentationStyleAssignment,2
#5445=IfcStyledItem,2
#5476=IfcMaterialLayerSetUsage,2
#5491=IfcArbitraryClosedProfileDef,2
#5492=IfcAxis2Placement3D,2
#5494=IfcPresentationStyleAssignment,2
#5495=IfcStyledItem,2
#5526=IfcMaterialLayerSetUsage,2
#5541=IfcArbitraryClosedProfileDef,2
#5542=IfcAxis2Placement3D,2
#5544=IfcPresentationStyleAssignment,2
#5545=IfcStyledItem,2
#5576=IfcMaterialLayerSetUsage,2
#5591=IfcArbitraryClosedProfileDef,2
#5592=IfcAxis2Placement3D,2
#5594=IfcPresentationStyleAssignment,2
#5595=IfcStyledItem,2
#5626=IfcMaterialLayerSetUsage,2
#5628=IfcAxis2Placement3D,2
#5635=IfcRectangleProfileDef,2
#5636=IfcAxis2Placement3D,2
#5638=IfcPresentationStyleAssignment,2
#5639=IfcStyledItem,2
#5671=IfcMaterialLayerSetUsage,2
#5680=IfcRectangleProfileDef,2
#5681=IfcAxis2Placement3D,2
#5683=IfcPresentationStyleAssignment,2
#5684=IfcStyledItem,2
#5715=IfcMaterialLayerSetUsage,2
#5724=IfcRectangleProfileDef,2
#5725=IfcAxis2Placement3D,2
#5727=IfcPresentationStyleAssignment,2
#5728=IfcStyledItem,2
#5759=IfcMaterialLayerSetUsage,2
#5761=IfcAxis2Placement3D,2
#5768=IfcRectangleProfileDef,2
#5769=IfcAxis2Placement3D,2
#5771=IfcPresentationStyleAssignment,2
#5772=IfcStyledItem,2
#5839=IfcMaterialLayer,2
#5840=IfcMaterialLayer,2
#5841=IfcMaterialLayer,2
#5843=IfcMaterialLayerSetUsage,2
#5852=IfcRectangleProfileDef,2
#5853=IfcAxis2Placement3D,2
#5855=IfcPresentationStyleAssignment,2
#5856=IfcStyledItem,2
#5887=IfcMaterialLayerSetUsage,2
#5896=IfcRectangleProfileDef,2
#5897=IfcAxis2Placement3D,2
#5899=IfcPresentationStyleAssignment,2
#5900=IfcStyledItem,2
#5932=IfcMaterialLayerSetUsage,2
#5941=IfcRectangleProfileDef,2
#5942=IfcAxis2Placement3D,2
#5944=IfcPresentationStyleAssignment,2
#5945=IfcStyledItem,2
#5976=IfcMaterialLayerSetUsage,2
#5978=IfcAxis2Placement3D,2
#5985=IfcRectangleProfileDef,2
#5986=IfcAxis2Placement3D,2
#5988=IfcPresentationStyleAssignment,2
#5989=IfcStyledItem,2
#6020=IfcMaterialLayerSetUsage,2
#6022=IfcAxis2Placement3D,2
#6029=IfcRectangleProfileDef,2
#6030=IfcAxis2Placement3D,2
#6032=IfcPresentationStyleAssignment,2
#6033=IfcStyledItem,2
#6064=IfcMaterialLayerSetUsage,2
#6073=IfcRectangleProfileDef,2
#6074=IfcAxis2Placement3D,2
#6076=IfcPresentationStyleAssignment,2
#6077=IfcStyledItem,2
#6108=IfcMaterialLayerSetUsage,2
#6124=IfcArbitraryClosedProfileDef,2
#6128=IfcPresentationStyleAssignment,2
#6129=IfcStyledItem,2
#6131=IfcProductDefinitionShape,2
#6202=IfcSurfaceStyleRendering,2
#6203=IfcSurfaceStyle,2
#6207=IfcFillAreaStyle,2
#6209=IfcStyledItem,2
#6211=IfcMaterialDefinitionRepresentation,2
#6212=IfcMaterialLayer,2
#6215=IfcSurfaceStyleRendering,2
#6217=IfcPresentationStyleAssignment,2
#6218=IfcStyledItem,2
#6220=IfcMaterialDefinitionRepresentation,2
#6221=IfcMaterialLayer,2
#6223=IfcMaterialLayerSetUsage,2
#6239=IfcArbitraryClosedProfileDef,2
#6243=IfcPresentationStyleAssignment,2
#6244=IfcStyledItem,2
#6246=IfcProductDefinitionShape,2
#6279=IfcMaterialLayerSetUsage,2
#6285=IfcRectangleProfileDef,2
#6289=IfcProductDefinitionShape,2
#6291=IfcAxis2Placement3D,2
#6296=IfcRectangleProfileDef,2
#6301=IfcSurfaceStyleRendering,2
#6303=IfcPresentationStyleAssignment,2
#6304=IfcStyledItem,2
#6322=IfcSurfaceStyleRendering,2
#6324=IfcPresentationStyleAssignment,2
#6325=IfcStyledItem,2
#6342=IfcPresentationStyleAssignment,2
#6343=IfcStyledItem,2
#6360=IfcPresentationStyleAssignment,2
#6361=IfcStyledItem,2
#6412=IfcWindowLiningProperties,2
#6414=IfcCartesianTransformationOperator3D,2
#6417=IfcCartesianTransformationOperator3D,2
#6424=IfcAxis2Placement3D,2
#6509=IfcRectangleProfileDef,2
#6513=IfcProductDefinitionShape,2
#6515=IfcAxis2Placement3D,2
#6519=IfcCartesianTransformationOperator3D,2
#6522=IfcCartesianTransformationOperator3D,2
#6529=IfcAxis2Placement3D,2
#6561=IfcRectangleProfileDef,2
#6565=IfcProductDefinitionShape,2
#6567=IfcAxis2Placement3D,2
#6581=IfcArbitraryClosedProfileDef,2
#6586=IfcSurfaceStyleRendering,2
#6588=IfcPresentationStyleAssignment,2
#6589=IfcStyledItem,2
#6600=IfcArbitraryClosedProfileDef,2
#6604=IfcPresentationStyleAssignment,2
#6605=IfcStyledItem,2
#6607=IfcRectangleProfileDef,2
#6612=IfcSurfaceStyleRendering,2
#6614=IfcPresentationStyleAssignment,2
#6615=IfcStyledItem,2
#6619=IfcCircle,2
#6620=IfcTrimmedCurve,2
#6638=IfcDoorLiningProperties,2
#6640=IfcCartesianTransformationOperator3D,2
#6643=IfcCartesianTransformationOperator3D,2
#6650=IfcAxis2Placement3D,2
#6735=IfcRectangleProfileDef,2
#6739=IfcProductDefinitionShape,2
#6741=IfcAxis2Placement3D,2
#6745=IfcCartesianTransformationOperator3D,2
#6748=IfcCartesianTransformationOperator3D,2
#6755=IfcAxis2Placement3D,2
#6786=IfcRectangleProfileDef,2
#6790=IfcProductDefinitionShape,2
#6792=IfcAxis2Placement3D,2
#6797=IfcRectangleProfileDef,2
#6801=IfcPresentationStyleAssignment,2
#6802=IfcStyledItem,2
#6819=IfcPresentationStyleAssignment,2
#6820=IfcStyledItem,2
#6837=IfcPresentationStyleAssignment,2
#6838=IfcStyledItem,2
#6855=IfcPresentationStyleAssignment,2
#6856=IfcStyledItem,2
#6907=IfcWindowLiningProperties,2
#6909=IfcCartesianTransformationOperator3D,2
#6912=IfcCartesianTransformationOperator3D,2
#6919=IfcAxis2Placement3D,2
#7003=IfcRectangleProfileDef,2
#7007=IfcProductDefinitionShape,2
#7009=IfcAxis2Placement3D,2
#7013=IfcCartesianTransformationOperator3D,2
#7016=IfcCartesianTransformationOperator3D,2
#7023=IfcAxis2Placement3D,2
#7055=IfcRectangleProfileDef,2
#7059=IfcProductDefinitionShape,2
#7061=IfcAxis2Placement3D,2
#7066=IfcRectangleProfileDef,2
#7070=IfcPresentationStyleAssignment,2
#7071=IfcStyledItem,2
#7088=IfcPresentationStyleAssignment,2
#7089=IfcStyledItem,2
#7106=IfcPresentationStyleAssignment,2
#7107=IfcStyledItem,2
#7124=IfcPresentationStyleAssignment,2
#7125=IfcStyledItem,2
#7176=IfcWindowLiningProperties,2
#7178=IfcCartesianTransformationOperator3D,2
#7181=IfcCartesianTransformationOperator3D,2
#7188=IfcAxis2Placement3D,2
#7272=IfcRectangleProfileDef,2
#7276=IfcProductDefinitionShape,2
#7278=IfcAxis2Placement3D,2
#7283=IfcRectangleProfileDef,2
#7287=IfcPresentationStyleAssignment,2
#7288=IfcStyledItem,2
#7305=IfcPresentationStyleAssignment,2
#7306=IfcStyledItem,2
#7323=IfcPresentationStyleAssignment,2
#7324=IfcStyledItem,2
#7341=IfcPresentationStyleAssignment,2
#7342=IfcStyledItem,2
#7393=IfcWindowLiningProperties,2
#7395=IfcCartesianTransformationOperator3D,2
#7398=IfcCartesianTransformationOperator3D,2
#7405=IfcAxis2Placement3D,2
#7489=IfcRectangleProfileDef,2
#7493=IfcProductDefinitionShape,2
#7495=IfcAxis2Placement3D,2
#7500=IfcRectangleProfileDef,2
#7504=IfcPresentationStyleAssignment,2
#7505=IfcStyledItem,2
#7522=IfcPresentationStyleAssignment,2
#7523=IfcStyledItem,2
#7541=IfcSurfaceStyleRendering,2
#7543=IfcPresentationStyleAssignment,2
#7544=IfcStyledItem,2
#7561=IfcPresentationStyleAssignment,2
#7562=IfcStyledItem,2
#7625=IfcWindowLiningProperties,2
#7627=IfcCartesianTransformationOperator3D,2
#7630=IfcCartesianTransformationOperator3D,2
#7637=IfcAxis2Placement3D,2
#7721=IfcRectangleProfileDef,2
#7725=IfcProductDefinitionShape,2
#7727=IfcAxis2Placement3D,2
#7731=IfcCartesianTransformationOperator3D,2
#7734=IfcCartesianTransformationOperator3D,2
#7741=IfcAxis2Placement3D,2
#7773=IfcRectangleProfileDef,2
#7777=IfcProductDefinitionShape,2
#7779=IfcAxis2Placement3D,2
#7783=IfcCartesianTransformationOperator3D,2
#7786=IfcCartesianTransformationOperator3D,2
#7793=IfcAxis2Placement3D,2
#7825=IfcRectangleProfileDef,2
#7829=IfcProductDefinitionShape,2
#7831=IfcAxis2Placement3D,2
#7835=IfcCartesianTransformationOperator3D,2
#7838=IfcCartesianTransformationOperator3D,2
#7845=IfcAxis2Placement3D,2
#7877=IfcRectangleProfileDef,2
#7881=IfcProductDefinitionShape,2
#7883=IfcAxis2Placement3D,2
#7887=IfcCartesianTransformationOperator3D,2
#7890=IfcCartesianTransformationOperator3D,2
#7897=IfcAxis2Placement3D,2
#7929=IfcRectangleProfileDef,2
#7933=IfcProductDefinitionShape,2
#7935=IfcAxis2Placement3D,2
#7939=IfcCartesianTransformationOperator3D,2
#7942=IfcCartesianTransformationOperator3D,2
#7949=IfcAxis2Placement3D,2
#7981=IfcRectangleProfileDef,2
#7985=IfcProductDefinitionShape,2
#7987=IfcAxis2Placement3D,2
#8001=IfcArbitraryClosedProfileDef,2
#8005=IfcPresentationStyleAssignment,2
#8006=IfcStyledItem,2
#8017=IfcArbitraryClosedProfileDef,2
#8021=IfcPresentationStyleAssignment,2
#8022=IfcStyledItem,2
#8024=IfcRectangleProfileDef,2
#8026=IfcAxis2Placement3D,2
#8028=IfcPresentationStyleAssignment,2
#8029=IfcStyledItem,2
#8033=IfcCircle,2
#8034=IfcTrimmedCurve,2
#8052=IfcDoorLiningProperties,2
#8054=IfcCartesianTransformationOperator3D,2
#8057=IfcCartesianTransformationOperator3D,2
#8064=IfcAxis2Placement3D,2
#8147=IfcRectangleProfileDef,2
#8151=IfcProductDefinitionShape,2
#8153=IfcAxis2Placement3D,2
#8157=IfcCartesianTransformationOperator3D,2
#8160=IfcCartesianTransformationOperator3D,2
#8167=IfcAxis2Placement3D,2
#8198=IfcRectangleProfileDef,2
#8202=IfcProductDefinitionShape,2
#8204=IfcAxis2Placement3D,2
#8218=IfcArbitraryClosedProfileDef,2
#8222=IfcPresentationStyleAssignment,2
#8223=IfcStyledItem,2
#8234=IfcArbitraryClosedProfileDef,2
#8238=IfcPresentationStyleAssignment,2
#8239=IfcStyledItem,2
#8241=IfcRectangleProfileDef,2
#8245=IfcPresentationStyleAssignment,2
#8246=IfcStyledItem,2
#8250=IfcCircle,2
#8251=IfcTrimmedCurve,2
#8269=IfcDoorLiningProperties,2
#8271=IfcCartesianTransformationOperator3D,2
#8274=IfcCartesianTransformationOperator3D,2
#8281=IfcAxis2Placement3D,2
#8364=IfcRectangleProfileDef,2
#8368=IfcProductDefinitionShape,2
#8370=IfcAxis2Placement3D,2
#8374=IfcCartesianTransformationOperator3D,2
#8377=IfcCartesianTransformationOperator3D,2
#8384=IfcAxis2Placement3D,2
#8434=IfcCircle,2
#8435=IfcTrimmedCurve,2
#8436=IfcCompositeCurveSegment,2
#8440=IfcCompositeCurveSegment,2
#8444=IfcCompositeCurveSegment,2
#8448=IfcCompositeCurveSegment,2
#8452=IfcCompositeCurveSegment,2
#8454=IfcArbitraryClosedProfileDef,2
#8459=IfcSurfaceStyleRendering,2
#8461=IfcPresentationStyleAssignment,2
#8462=IfcStyledItem,2
#8465=IfcCircle,2
#8466=IfcTrimmedCurve,2
#8467=IfcCompositeCurveSegment,2
#8471=IfcCompositeCurveSegment,2
#8475=IfcCompositeCurveSegment,2
#8479=IfcCompositeCurveSegment,2
#8483=IfcCompositeCurveSegment,2
#8485=IfcArbitraryClosedProfileDef,2
#8489=IfcPresentationStyleAssignment,2
#8490=IfcStyledItem,2
#8493=IfcCircle,2
#8494=IfcTrimmedCurve,2
#8495=IfcCompositeCurveSegment,2
#8499=IfcCompositeCurveSegment,2
#8503=IfcCompositeCurveSegment,2
#8507=IfcCompositeCurveSegment,2
#8511=IfcCompositeCurveSegment,2
#8513=IfcArbitraryClosedProfileDef,2
#8517=IfcPresentationStyleAssignment,2
#8518=IfcStyledItem,2
#8521=IfcCircle,2
#8522=IfcTrimmedCurve,2
#8523=IfcCompositeCurveSegment,2
#8527=IfcCompositeCurveSegment,2
#8531=IfcCompositeCurveSegment,2
#8535=IfcCompositeCurveSegment,2
#8539=IfcCompositeCurveSegment,2
#8541=IfcArbitraryClosedProfileDef,2
#8545=IfcPresentationStyleAssignment,2
#8546=IfcStyledItem,2
#8549=IfcCircle,2
#8550=IfcTrimmedCurve,2
#8551=IfcCompositeCurveSegment,2
#8555=IfcCompositeCurveSegment,2
#8559=IfcCompositeCurveSegment,2
#8563=IfcCompositeCurveSegment,2
#8567=IfcCompositeCurveSegment,2
#8569=IfcArbitraryClosedProfileDef,2
#8573=IfcPresentationStyleAssignment,2
#8574=IfcStyledItem,2
#8577=IfcCircle,2
#8578=IfcTrimmedCurve,2
#8579=IfcCompositeCurveSegment,2
#8583=IfcCompositeCurveSegment,2
#8587=IfcCompositeCurveSegment,2
#8591=IfcCompositeCurveSegment,2
#8595=IfcCompositeCurveSegment,2
#8597=IfcArbitraryClosedProfileDef,2
#8601=IfcPresentationStyleAssignment,2
#8602=IfcStyledItem,2
#8605=IfcCircle,2
#8606=IfcTrimmedCurve,2
#8607=IfcCompositeCurveSegment,2
#8611=IfcCompositeCurveSegment,2
#8615=IfcCompositeCurveSegment,2
#8619=IfcCompositeCurveSegment,2
#8623=IfcCompositeCurveSegment,2
#8625=IfcArbitraryClosedProfileDef,2
#8629=IfcPresentationStyleAssignment,2
#8630=IfcStyledItem,2
#8633=IfcCircle,2
#8634=IfcTrimmedCurve,2
#8635=IfcCompositeCurveSegment,2
#8639=IfcCompositeCurveSegment,2
#8643=IfcCompositeCurveSegment,2
#8647=IfcCompositeCurveSegment,2
#8651=IfcCompositeCurveSegment,2
#8653=IfcArbitraryClosedProfileDef,2
#8657=IfcPresentationStyleAssignment,2
#8658=IfcStyledItem,2
#8661=IfcCircle,2
#8662=IfcTrimmedCurve,2
#8663=IfcCompositeCurveSegment,2
#8667=IfcCompositeCurveSegment,2
#8671=IfcCompositeCurveSegment,2
#8675=IfcCompositeCurveSegment,2
#8679=IfcCompositeCurveSegment,2
#8681=IfcArbitraryClosedProfileDef,2
#8685=IfcPresentationStyleAssignment,2
#8686=IfcStyledItem,2
#8689=IfcCircle,2
#8690=IfcTrimmedCurve,2
#8691=IfcCompositeCurveSegment,2
#8695=IfcCompositeCurveSegment,2
#8699=IfcCompositeCurveSegment,2
#8703=IfcCompositeCurveSegment,2
#8707=IfcCompositeCurveSegment,2
#8709=IfcArbitraryClosedProfileDef,2
#8713=IfcPresentationStyleAssignment,2
#8714=IfcStyledItem,2
#8717=IfcCircle,2
#8718=IfcTrimmedCurve,2
#8719=IfcCompositeCurveSegment,2
#8723=IfcCompositeCurveSegment,2
#8727=IfcCompositeCurveSegment,2
#8731=IfcCompositeCurveSegment,2
#8735=IfcCompositeCurveSegment,2
#8737=IfcArbitraryClosedProfileDef,2
#8741=IfcPresentationStyleAssignment,2
#8742=IfcStyledItem,2
#8745=IfcCircle,2
#8746=IfcTrimmedCurve,2
#8747=IfcCompositeCurveSegment,2
#8751=IfcCompositeCurveSegment,2
#8755=IfcCompositeCurveSegment,2
#8759=IfcCompositeCurveSegment,2
#8763=IfcCompositeCurveSegment,2
#8765=IfcArbitraryClosedProfileDef,2
#8769=IfcPresentationStyleAssignment,2
#8770=IfcStyledItem,2
#8773=IfcCircle,2
#8774=IfcTrimmedCurve,2
#8775=IfcCompositeCurveSegment,2
#8779=IfcCompositeCurveSegment,2
#8783=IfcCompositeCurveSegment,2
#8787=IfcCompositeCurveSegment,2
#8791=IfcCompositeCurveSegment,2
#8793=IfcArbitraryClosedProfileDef,2
#8797=IfcPresentationStyleAssignment,2
#8798=IfcStyledItem,2
#8801=IfcCircle,2
#8802=IfcTrimmedCurve,2
#8803=IfcCompositeCurveSegment,2
#8807=IfcCompositeCurveSegment,2
#8811=IfcCompositeCurveSegment,2
#8815=IfcCompositeCurveSegment,2
#8819=IfcCompositeCurveSegment,2
#8821=IfcArbitraryClosedProfileDef,2
#8825=IfcPresentationStyleAssignment,2
#8826=IfcStyledItem,2
#8829=IfcCircle,2
#8830=IfcTrimmedCurve,2
#8831=IfcCompositeCurveSegment,2
#8835=IfcCompositeCurveSegment,2
#8839=IfcCompositeCurveSegment,2
#8843=IfcCompositeCurveSegment,2
#8847=IfcCompositeCurveSegment,2
#8849=IfcArbitraryClosedProfileDef,2
#8853=IfcPresentationStyleAssignment,2
#8854=IfcStyledItem,2
#8856=IfcRectangleProfileDef,2
#8860=IfcPresentationStyleAssignment,2
#8861=IfcStyledItem,2
#8863=IfcRectangleProfileDef,2
#8867=IfcPresentationStyleAssignment,2
#8868=IfcStyledItem,2
#8870=IfcRectangleProfileDef,2
#8874=IfcPresentationStyleAssignment,2
#8875=IfcStyledItem,2
#8877=IfcRectangleProfileDef,2
#8881=IfcPresentationStyleAssignment,2
#8882=IfcStyledItem,2
#8884=IfcRectangleProfileDef,2
#8888=IfcPresentationStyleAssignment,2
#8889=IfcStyledItem,2
#8891=IfcRectangleProfileDef,2
#8895=IfcPresentationStyleAssignment,2
#8896=IfcStyledItem,2
#8898=IfcRectangleProfileDef,2
#8902=IfcPresentationStyleAssignment,2
#8903=IfcStyledItem,2
#8905=IfcRectangleProfileDef,2
#8909=IfcPresentationStyleAssignment,2
#8910=IfcStyledItem,2
#8912=IfcRectangleProfileDef,2
#8916=IfcPresentationStyleAssignment,2
#8917=IfcStyledItem,2
#8919=IfcRectangleProfileDef,2
#8923=IfcPresentationStyleAssignment,2
#8924=IfcStyledItem,2
#8926=IfcRectangleProfileDef,2
#8930=IfcPresentationStyleAssignment,2
#8931=IfcStyledItem,2
#8933=IfcRectangleProfileDef,2
#8937=IfcPresentationStyleAssignment,2
#8938=IfcStyledItem,2
#8940=IfcRectangleProfileDef,2
#8944=IfcPresentationStyleAssignment,2
#8945=IfcStyledItem,2
#8947=IfcRectangleProfileDef,2
#8951=IfcPresentationStyleAssignment,2
#8952=IfcStyledItem,2
#8954=IfcRectangleProfileDef,2
#8958=IfcPresentationStyleAssignment,2
#8959=IfcStyledItem,2
#8961=IfcRectangleProfileDef,2
#8965=IfcPresentationStyleAssignment,2
#8966=IfcStyledItem,2
#8993=IfcArbitraryClosedProfileDef,2
#8997=IfcPresentationStyleAssignment,2
#8998=IfcStyledItem,2
#9000=IfcProductDefinitionShape,2
#9011=IfcArbitraryClosedProfileDef,2
#9015=IfcPresentationStyleAssignment,2
#9016=IfcStyledItem,2
#9018=IfcProductDefinitionShape,2
#9040=IfcPropertySingleValue,2
#9041=IfcPropertySingleValue,2
#9042=IfcPropertySingleValue,2
#9043=IfcPropertySingleValue,2
#9044=IfcPropertySingleValue,2
#9151=IfcFaceOuterBound,2
#9152=IfcFace,2
#9168=IfcFaceOuterBound,2
#9169=IfcFace,2
#9172=IfcFaceOuterBound,2
#9173=IfcFace,2
#9175=IfcFaceOuterBound,2
#9176=IfcFace,2
#9180=IfcFaceOuterBound,2
#9181=IfcFace,2
#9183=IfcFaceOuterBound,2
#9184=IfcFace,2
#9187=IfcFaceOuterBound,2
#9188=IfcFace,2
#9190=IfcFaceOuterBound,2
#9191=IfcFace,2
#9193=IfcFaceOuterBound,2
#9194=IfcFace,2
#9196=IfcFaceOuterBound,2
#9197=IfcFace,2
#9199=IfcFaceOuterBound,2
#9200=IfcFace,2
#9202=IfcFaceOuterBound,2
#9203=IfcFace,2
#9204=IfcCartesianPoint,2
#9205=IfcCartesianPoint,2
#9207=IfcFaceOuterBound,2
#9208=IfcFace,2
#9211=IfcFaceOuterBound,2
#9212=IfcFace,2
#9215=IfcFaceOuterBound,2
#9216=IfcFace,2
#9218=IfcFaceOuterBound,2
#9219=IfcFace,2
#9222=IfcFaceOuterBound,2
#9223=IfcFace,2
#9226=IfcFaceOuterBound,2
#9227=IfcFace,2
#9229=IfcFaceOuterBound,2
#9230=IfcFace,2
#9232=IfcFaceOuterBound,2
#9233=IfcFace,2
#9235=IfcFaceOuterBound,2
#9236=IfcFace,2
#9238=IfcFaceOuterBound,2
#9239=IfcFace,2
#9241=IfcFaceOuterBound,2
#9242=IfcFace,2
#9244=IfcFaceOuterBound,2
#9245=IfcFace,2
#9247=IfcFaceOuterBound,2
#9248=IfcFace,2
#9252=IfcFaceOuterBound,2
#9253=IfcFace,2
#9255=IfcCartesianPoint,2
#9257=IfcFaceOuterBound,2
#9258=IfcFace,2
#9260=IfcFaceOuterBound,2
#9261=IfcFace,2
#9263=IfcFaceOuterBound,2
#9264=IfcFace,2
#9266=IfcFaceOuterBound,2
#9267=IfcFace,2
#9269=IfcFaceOuterBound,2
#9270=IfcFace,2
#9273=IfcFaceOuterBound,2
#9274=IfcFace,2
#9276=IfcFaceOuterBound,2
#9277=IfcFace,2
#9279=IfcFaceOuterBound,2
#9280=IfcFace,2
#9281=IfcCartesianPoint,2
#9283=IfcFaceOuterBound,2
#9284=IfcFace,2
#9286=IfcFaceOuterBound,2
#9287=IfcFace,2
#9288=IfcCartesianPoint,2
#9291=IfcFaceOuterBound,2
#9292=IfcFace,2
#9295=IfcFaceOuterBound,2
#9296=IfcFace,2
#9298=IfcFaceOuterBound,2
#9299=IfcFace,2
#9302=IfcFaceOuterBound,2
#9303=IfcFace,2
#9305=IfcFaceOuterBound,2
#9306=IfcFace,2
#9308=IfcFaceOuterBound,2
#9309=IfcFace,2
#9311=IfcFaceOuterBound,2
#9312=IfcFace,2
#9314=IfcFaceOuterBound,2
#9315=IfcFace,2
#9317=IfcFaceOuterBound,2
#9318=IfcFace,2
#9320=IfcFaceOuterBound,2
#9321=IfcFace,2
#9323=IfcFaceBasedSurfaceModel,2
#9325=IfcProductDefinitionShape,2
#9341=IfcPropertySingleValue,2
#9342=IfcPropertySingleValue,2
#9343=IfcPropertySingleValue,2
#9345=IfcPropertySingleValue,2
#9391=IfcRectangleProfileDef,2
#9396=IfcRectangleProfileDef,2
#9401=IfcRectangleProfileDef,2
#9406=IfcRectangleProfileDef,2
#9411=IfcRectangleProfileDef,2
#9416=IfcRectangleProfileDef,2
#9421=IfcRectangleProfileDef,2
#9426=IfcRectangleProfileDef,2
#9431=IfcRectangleProfileDef,2
#9436=IfcRectangleProfileDef,2
#9441=IfcRectangleProfileDef,2
#9446=IfcRectangleProfileDef,2
#9451=IfcRectangleProfileDef,2
#9456=IfcRectangleProfileDef,2
#9461=IfcRectangleProfileDef,2
#9466=IfcRectangleProfileDef,2
#9471=IfcRectangleProfileDef,2
#9476=IfcRectangleProfileDef,2
#9481=IfcRectangleProfileDef,2
#9486=IfcRectangleProfileDef,2
#9491=IfcRectangleProfileDef,2
#9496=IfcRectangleProfileDef,2
#9501=IfcRectangleProfileDef,2
#9506=IfcRectangleProfileDef,2
#9511=IfcRectangleProfileDef,2
#9516=IfcRectangleProfileDef,2
#9521=IfcRectangleProfileDef,2
#9526=IfcRectangleProfileDef,2
#9536=IfcArbitraryClosedProfileDef,2
#9541=IfcRectangleProfileDef,2
#9548=IfcRectangleProfileDef,2
#9555=IfcRectangleProfileDef,2
#9562=IfcRectangleProfileDef,2
#9569=IfcRectangleProfileDef,2
#9576=IfcRectangleProfileDef,2
#9583=IfcRectangleProfileDef,2
#9590=IfcRectangleProfileDef,2
#9597=IfcRectangleProfileDef,2
